default	Sega_Logo	S4EP2FX_111a_S2_8271_MaSTER_3DB_44.OGG
ep2zone2	MS_Ring2	S4EP2FX_212_V1_1028.OGG
ep2zone2	MS_Spin	S4EP2FX_217_V1_1207.OGG
ep2zone2	Marker	S4EP2FX_073_S1A1_44.OGG
ep2zone2	Ok	S4EP2FX_001_SHSY08_22.OGG
ep2zone2	Pause	S4EP2FX_004_SHSY10_22.OGG
ep2zone2	Rail01	S4EP2FX_264_V2_1207.OGG
ep2zone2	Result1	S4EP2FX_006_S1CD_44.OGG
ep2zone2	Result2	S4EP2FX_007_S1C5_44.OGG
ep2zone2	Ring1	S4EP2FX_011_SK33_44.OGG
ep2zone2	Ring1L	S4EP2FX_112a_S2_2235_44L.OGG
ep2zone2	Ring1R	S4EP2FX_113a_S2_2235_44R.OGG
ep2zone2	Ring2	S4EP2FX_012_SKB9_44.OGG
ep2zone2	Sega_Logo	S4EP2FX_111a_S2_8271_MaSTER_3DB_44.OGG
ep2zone2	Shune01	S4EP2FX_154X_S3_6C_1217V3.OGG
ep2zone2	Snow01	S4EP2FX_225_V3_1229.OGG
ep2zone2	Snow02	S4EP2FX_226_V3_1210.OGG
ep2zone2	Snow03	S4EP2FX_227_V3_1210.OGG
ep2zone2	SnowBall01	S4EP2FX_260_V2_1113.OGG
ep2zone2	SnowWall01	S4EP2FX_261_V1_1117.OGG
ep2zone2	SpStage04	S4EP2FX_202_332_V1_1028.OGG
ep2zone2	Special1	S4EP2FX_104_S1C3_44.OGG
ep2zone2	Special2	S4EP2FX_105_S1CA_44.OGG
ep2zone2	Special_1up	S4EP2FX_008_S1BF_44.OGG
ep2zone2	Spin	S4EP2FX_019_SKAB_44.OGG
ep2zone2	Spine	S4EP2FX_068_SK52_44_1217V2.OGG
ep2zone2	Spray	S4EP2FX_023_SK6C_44.OGG
ep2zone2	Spring	S4EP2FX_067_SKB1_44.OGG
ep2zone2	Sspin	S4EP2FX_153_V1_1201_COOP_SPIND_ST.OGG
ep2zone2	TlsProp	S4EP2FX_151X_S3_D1.OGG
ep2zone2	TlsScrew	S4EP2FX_151_V2_1208.OGG
ep2zone2	Transform	S4EP2FX_016a_S2_645F_44.OGG
ep2zone2	Uri01	S4EP2FX_155_V4_1210.OGG
ep2zone2	Uri02	S4EP2FX_156_V3_1204.OGG
ep2zone2	Uri03	S4EP2FX_157_V2_1117.OGG
ep2zone2	Waterdash01	S4EP2FX_158X_S2_81_70_1210V3.OGG
ep2zone2	Window	S4EP2FX_003_SHSY05_32.OGG
ep2zone2	WorldMap1	S4EP2FX_146a_WORLDMaP1_44.OGG
ep2zone2	WorldMap3	S4EP2FX_146a_WORLDMaP1_44.OGG
ep2zone2	e2_Boss2_01	S4EP2FX_271_V2_1207.OGG
ep2zone2	e2_Boss2_02	S4EP2FX_272_V3_1213.OGG
ep2zone2	e2_Boss2_03	S4EP2FX_273_V2_1217.OGG
ep2zone2	e2_Boss2_04	S4EP2FX_274_V2_1217.OGG
ep2zone2	e2_Boss2_05	S4EP2FX_275_V2_1207.OGG
ep2zone2	e2_Boss2_06	S4EP2FX_276_V1_1111.OGG
ep2zone2	e2_Boss2_07	S4EP2FX_277_V1_1028.OGG
ep2zone3	Abry01	S4EP2FX_224_V2_1204.OGG
ep2zone3	Attention	S4EP2FX_024_S1C2_44.OGG
ep2zone3	Barrier	S4EP2FX_018_SK3A_44.OGG
ep2zone3	Boss0_01	S4EP2FX_031a_S2_132C_44.OGG
ep2zone3	Boss0_02	S4EP2FX_032_S1CB_44.OGG
ep2zone3	Boss0_03	S4EP2FX_033a_SB_EXPL2_22.OGG
ep2zone3	Brake	S4EP2FX_010_SK36_44.OGG
ep2zone3	BreakOBJ	S4EP2FX_071_SK6E_44.OGG
ep2zone3	BreakWall	S4EP2FX_072_SK81_44.OGG
ep2zone3	Breathe	S4EP2FX_025_S1AD_44.OGG
ep2zone3	Cancel	S4EP2FX_002_SHSY09_22.OGG
ep2zone3	Capsule	S4EP2FX_075_S1C4_44.OGG
ep2zone3	Coop01	S4EP2FX_202_332_V1_1028.OGG
ep2zone3	Coop02	S4EP2FX_203_V2_1207.OGG
ep2zone3	Coop04	S4EP2FX_205_V1_1201_COOP_SPIN_ST.OGG
ep2zone3	Coop05	S4EP2FX_206_V6_1225.OGG
ep2zone3	Countdown	S4EP2FX_005_SHSY13_22.OGG
ep2zone3	Cursol	S4EP2FX_000_SHSY07_22.OGG
ep2zone3	D_wall01	S4EP2FX_160X_S2_37_44_1208V2.OGG
ep2zone3	D_wall02	S4EP2FX_161X_S2_44_4B_1208V2.OGG
ep2zone3	Damage1	S4EP2FX_013_S1A3_44.OGG
ep2zone3	Damage2	S4EP2FX_022_S1A6_44.OGG
ep2zone3	Damage3	S4EP2FX_014_S1B2_44.OGG
ep2zone3	Dash1	S4EP2FX_020_SKB6_44.OGG
ep2zone3	Dash2	S4EP2FX_021_SK3C_44.OGG
ep2zone3	DashPanel	S4EP2FX_069_SHCN000B_22.OGG
ep2zone3	Double01	S4EP2FX_207_V2_1217.OGG
ep2zone3	Double02	S4EP2FX_208_V2_1207.OGG
ep2zone3	Double03	S4EP2FX_209_V2_1217.OGG
ep2zone3	Enemy	S4EP2FX_017a_S2_3441_44.OGG
ep2zone3	GoalPanel	S4EP2FX_074_S1CF_44.OGG
ep2zone3	Homing	S4EP2FX_015_SHPLSP01_22.OGG
ep2zone3	ItemBox_Dbl	S4EP2FX_266_V2 1210.OGG
ep2zone3	Jump	S4EP2FX_009_SK62_44.OGG
ep2zone3	LockedOn	S4EP2FX_144a_COLORS_OBJ_LOCKON_22.OGG
ep2zone3	MS_Dash2	S4EP2FX_216_V1_1207.OGG
ep2zone3	MS_Spin	S4EP2FX_217_V1_1207.OGG
ep2zone3	Marker	S4EP2FX_073_S1A1_44.OGG
ep2zone3	OilRoad01	S4EP2FX_259_V2_1201.OGG
ep2zone3	OilSlider01	S4EP2FX_252_V2_1207.OGG
ep2zone3	Ok	S4EP2FX_001_SHSY08_22.OGG
ep2zone3	Pause	S4EP2FX_004_SHSY10_22.OGG
ep2zone3	Result1	S4EP2FX_006_S1CD_44.OGG
ep2zone3	Result2	S4EP2FX_007_S1C5_44.OGG
ep2zone3	Ring1	S4EP2FX_011_SK33_44.OGG
ep2zone3	Ring1L	S4EP2FX_112a_S2_2235_44L.OGG
ep2zone3	Ring1R	S4EP2FX_113a_S2_2235_44R.OGG
ep2zone3	Ring2	S4EP2FX_012_SKB9_44.OGG
ep2zone3	Sand01	S4EP2FX_251_V5_1223.OGG
ep2zone3	SandBranch01	S4EP2FX_253L_V1_1113.OGG
ep2zone3	SandBranch02	S4EP2FX_254_V2_1217.OGG
ep2zone3	SandBranch03	S4EP2FX_255_V1_1122.OGG
ep2zone3	SandBranch04	S4EP2FX_253L_V1_1113.OGG
ep2zone3	SandTrank01	S4EP2FX_257_V3_1217.OGG
ep2zone3	SandTrank02	S4EP2FX_258_V3_1217.OGG
ep2zone3	SandWorm01	S4EP2FX_223_V3_1217.OGG
ep2zone3	Sandstorm01	S4EP2FX_249_V2_1207_44K.OGG
ep2zone3	Sandstorm02	S4EP2FX_250L_V1_1113.OGG
ep2zone3	Sega_Logo	S4EP2FX_111a_S2_8271_MaSTER_3DB_44.OGG
ep2zone3	SpStage04	S4EP2FX_202_332_V1_1028.OGG
ep2zone3	Special1	S4EP2FX_104_S1C3_44.OGG
ep2zone3	Special2	S4EP2FX_105_S1CA_44.OGG
ep2zone3	Special_1up	S4EP2FX_008_S1BF_44.OGG
ep2zone3	Spin	S4EP2FX_019_SKAB_44.OGG
ep2zone3	Spine	S4EP2FX_068_SK52_44_1217V2.OGG
ep2zone3	Spray	S4EP2FX_023_SK6C_44.OGG
ep2zone3	Spring	S4EP2FX_067_SKB1_44.OGG
ep2zone3	Sspin	S4EP2FX_153_V1_1201_COOP_SPIND_ST.OGG
ep2zone3	TlsProp	S4EP2FX_151X_S3_D1.OGG
ep2zone3	TlsScrew	S4EP2FX_151_V2_1208.OGG
ep2zone3	Transform	S4EP2FX_016a_S2_645F_44.OGG
ep2zone3	Uri01	S4EP2FX_155_V4_1210.OGG
ep2zone3	Uri02	S4EP2FX_156_V3_1204.OGG
ep2zone3	Uri03	S4EP2FX_157_V2_1117.OGG
ep2zone3	Window	S4EP2FX_003_SHSY05_32.OGG
ep2zone3	WorldMap1	S4EP2FX_146a_WORLDMaP1_44.OGG
ep2zone3	WorldMap3	S4EP2FX_146a_WORLDMaP1_44.OGG
ep2zone3	e2_Boss3_01	S4EP2FX_278_V2_1208.OGG
ep2zone3	e2_Boss3_02	S4EP2FX_279_337_V1_1111.OGG
ep2zone3	e2_Boss3_03	S4EP2FX_280_V2_1207.OGG
ep2zone3	e2_Boss3_04	S4EP2FX_281_V3_1207.OGG
ep2zone3	e2_Boss3_05	S4EP2FX_282_V2_1208.OGG
ep2zone3	e2_Boss3_06	S4EP2FX_283_V1_1109.OGG
ep2zone3	e2_Boss3_07	S4EP2FX_284_V2_1202.OGG
ep2zone3	e2_Boss3_08	S4EP2FX_285_V1_1111.OGG
ep2zone3	e2_Boss3_09	S4EP2FX_286_V1_1202.OGG
ep2zone3	e2_Boss3_10	S4EP2FX_287_V2_1207.OGG
ep2zone3	e2_Boss3_11	S4EP2FX_288_V2_1207.OGG
ep2zone3	e2_Boss3_12	S4EP2FX_291_V1_1111.OGG
ep2zone3	e2_Boss3_13	S4EP2FX_290_V2_1207.OGG
ep2zone3	e2_Boss3_14	S4EP2FX_291_V2_1207.OGG
ep2zone3	e2_Boss3_15	S4EP2FX_292_V1_1202.OGG
ep2zone3	e2_Boss3_17	S4EP2FX_279_337_V1_1111.OGG
ep2zone4	Attention	S4EP2FX_024_S1C2_44.OGG
ep2zone4	Barrier	S4EP2FX_018_SK3A_44.OGG
ep2zone4	Boss0_01	S4EP2FX_031a_S2_132C_44.OGG
ep2zone4	Boss0_02	S4EP2FX_032_S1CB_44.OGG
ep2zone4	Boss0_03	S4EP2FX_033a_SB_EXPL2_22.OGG
ep2zone4	Brake	S4EP2FX_010_SK36_44.OGG
ep2zone4	BreakOBJ	S4EP2FX_071_SK6E_44.OGG
ep2zone4	BreakWall	S4EP2FX_072_SK81_44.OGG
ep2zone4	Breathe	S4EP2FX_025_S1AD_44.OGG
ep2zone4	Burner01	S4EP2FX_244_V2_1207.OGG
ep2zone4	Cancel	S4EP2FX_002_SHSY09_22.OGG
ep2zone4	Capsule	S4EP2FX_075_S1C4_44.OGG
ep2zone4	Coop01	S4EP2FX_202_332_V1_1028.OGG
ep2zone4	Coop02	S4EP2FX_203_V2_1207.OGG
ep2zone4	Coop04	S4EP2FX_205_V1_1201_COOP_SPIN_ST.OGG
ep2zone4	Coop05	S4EP2FX_206_V6_1225.OGG
ep2zone4	Countdown	S4EP2FX_005_SHSY13_22.OGG
ep2zone4	Cursol	S4EP2FX_000_SHSY07_22.OGG
ep2zone4	D_wall01	S4EP2FX_160X_S2_37_44_1208V2.OGG
ep2zone4	D_wall02	S4EP2FX_161X_S2_44_4B_1208V2.OGG
ep2zone4	Damage1	S4EP2FX_013_S1A3_44.OGG
ep2zone4	Damage2	S4EP2FX_022_S1A6_44.OGG
ep2zone4	Damage3	S4EP2FX_014_S1B2_44.OGG
ep2zone4	Dash1	S4EP2FX_020_SKB6_44.OGG
ep2zone4	Dash2	S4EP2FX_021_SK3C_44.OGG
ep2zone4	DashPanel	S4EP2FX_069_SHCN000B_22.OGG
ep2zone4	Dawson01	S4EP2FX_026a_SK4D_44.OGG
ep2zone4	Double01	S4EP2FX_207_V2_1217.OGG
ep2zone4	Double02	S4EP2FX_208_V2_1207.OGG
ep2zone4	Double03	S4EP2FX_209_V2_1217.OGG
ep2zone4	Enemy	S4EP2FX_017a_S2_3441_44.OGG
ep2zone4	GoalPanel	S4EP2FX_074_S1CF_44.OGG
ep2zone4	Homing	S4EP2FX_015_SHPLSP01_22.OGG
ep2zone4	ItemBox_Dbl	S4EP2FX_266_V2 1210.OGG
ep2zone4	Jump	S4EP2FX_009_SK62_44.OGG
ep2zone4	Kokekko01	S4EP2FX_026a_SK4D_44.OGG
ep2zone4	LightRing01	S4EP2FX_246_V1_1117.OGG
ep2zone4	LightRing02	S4EP2FX_247_V4_1221.OGG
ep2zone4	LightRing03	S4EP2FX_248_V1_1028.OGG
ep2zone4	LockedOn	S4EP2FX_144a_COLORS_OBJ_LOCKON_22.OGG
ep2zone4	MS_Dash2	S4EP2FX_216_V1_1207.OGG
ep2zone4	MS_Spin	S4EP2FX_217_V1_1207.OGG
ep2zone4	Marker	S4EP2FX_073_S1A1_44.OGG
ep2zone4	MetalUnit01	S4EP2FX_235_V2_1207.OGG
ep2zone4	MetalUnit02	S4EP2FX_236_V2_1207.OGG
ep2zone4	MetalUnit03	S4EP2FX_237_V1_1028.OGG
ep2zone4	MetalUnit04	S4EP2FX_238_V1_1028.OGG
ep2zone4	MetalUnit05	S4EP2FX_239_V1_1028.OGG
ep2zone4	MetalUnit06	S4EP2FX_240_V2_1207.OGG
ep2zone4	MetalUnit07	S4EP2FX_241_V2_1207.OGG
ep2zone4	MetalUnit08	S4EP2FX_242_V5_1221.OGG
ep2zone4	MetalUnit09	S4EP2FX_243_321_V1_1028.OGG
ep2zone4	Ok	S4EP2FX_001_SHSY08_22.OGG
ep2zone4	Pause	S4EP2FX_004_SHSY10_22.OGG
ep2zone4	Propeller01	S4EP2FX_245_V2_1207.OGG
ep2zone4	Result1	S4EP2FX_006_S1CD_44.OGG
ep2zone4	Result2	S4EP2FX_007_S1C5_44.OGG
ep2zone4	Ring1	S4EP2FX_011_SK33_44.OGG
ep2zone4	Ring1L	S4EP2FX_112a_S2_2235_44L.OGG
ep2zone4	Ring1R	S4EP2FX_113a_S2_2235_44R.OGG
ep2zone4	Ring2	S4EP2FX_012_SKB9_44.OGG
ep2zone4	Sega_Logo	S4EP2FX_111a_S2_8271_MaSTER_3DB_44.OGG
ep2zone4	SpStage04	S4EP2FX_202_332_V1_1028.OGG
ep2zone4	Special1	S4EP2FX_104_S1C3_44.OGG
ep2zone4	Special2	S4EP2FX_105_S1CA_44.OGG
ep2zone4	Special_1up	S4EP2FX_008_S1BF_44.OGG
ep2zone4	Spin	S4EP2FX_019_SKAB_44.OGG
ep2zone4	Spine	S4EP2FX_068_SK52_44_1217V2.OGG
ep2zone4	Spray	S4EP2FX_023_SK6C_44.OGG
ep2zone4	Spring	S4EP2FX_067_SKB1_44.OGG
ep2zone4	Sspin	S4EP2FX_153_V1_1201_COOP_SPIND_ST.OGG
ep2zone4	TlsProp	S4EP2FX_151X_S3_D1.OGG
ep2zone4	TlsScrew	S4EP2FX_151_V2_1208.OGG
ep2zone4	Tomado01	S4EP2FX_229_V1_1028.OGG
ep2zone4	Tomado02	S4EP2FX_230_V1_1111.OGG
ep2zone4	Tomado03	S4EP2FX_231_V4_1223.OGG
ep2zone4	Tomado04	S4EP2FX_232_V5_1223.OGG
ep2zone4	Tomado05	S4EP2FX_233_V4_1223.OGG
ep2zone4	Tomado06	S4EP2FX_234_V1_1111.OGG
ep2zone4	Transform	S4EP2FX_016a_S2_645F_44.OGG
ep2zone4	Uri01	S4EP2FX_155_V4_1210.OGG
ep2zone4	Uri02	S4EP2FX_156_V3_1204.OGG
ep2zone4	Uri03	S4EP2FX_157_V2_1117.OGG
ep2zone4	Window	S4EP2FX_003_SHSY05_32.OGG
ep2zone4	WorldMap1	S4EP2FX_146a_WORLDMaP1_44.OGG
ep2zone4	WorldMap3	S4EP2FX_146a_WORLDMaP1_44.OGG
ep2zonef	Attention	S4EP2FX_024_S1C2_44.OGG
ep2zonef	Barrier	S4EP2FX_018_SK3A_44.OGG
ep2zonef	Boss0_01	S4EP2FX_031a_S2_132C_44.OGG
ep2zonef	Boss0_02	S4EP2FX_032_S1CB_44.OGG
ep2zonef	Boss0_03	S4EP2FX_033a_SB_EXPL2_22.OGG
ep2zonef	Brake	S4EP2FX_010_SK36_44.OGG
ep2zonef	BreakOBJ	S4EP2FX_071_SK6E_44.OGG
ep2zonef	BreakWall	S4EP2FX_072_SK81_44.OGG
ep2zonef	Breathe	S4EP2FX_025_S1AD_44.OGG
ep2zonef	Cancel	S4EP2FX_002_SHSY09_22.OGG
ep2zonef	Coop01	S4EP2FX_202_332_V1_1028.OGG
ep2zonef	Coop02	S4EP2FX_203_V2_1207.OGG
ep2zonef	Coop04	S4EP2FX_205_V1_1201_COOP_SPIN_ST.OGG
ep2zonef	Coop05	S4EP2FX_206_V6_1225.OGG
ep2zonef	Countdown	S4EP2FX_005_SHSY13_22.OGG
ep2zonef	Cursol	S4EP2FX_000_SHSY07_22.OGG
ep2zonef	D_wall01	S4EP2FX_160X_S2_37_44_1208V2.OGG
ep2zonef	D_wall02	S4EP2FX_161X_S2_44_4B_1208V2.OGG
ep2zonef	Damage1	S4EP2FX_013_S1A3_44.OGG
ep2zonef	Damage2	S4EP2FX_022_S1A6_44.OGG
ep2zonef	Damage3	S4EP2FX_014_S1B2_44.OGG
ep2zonef	Dash1	S4EP2FX_020_SKB6_44.OGG
ep2zonef	Dash2	S4EP2FX_021_SK3C_44.OGG
ep2zonef	DashPanel	S4EP2FX_069_SHCN000B_22.OGG
ep2zonef	Double01	S4EP2FX_207_V2_1217.OGG
ep2zonef	Double02	S4EP2FX_208_V2_1207.OGG
ep2zonef	Double03	S4EP2FX_209_V2_1217.OGG
ep2zonef	Enemy	S4EP2FX_017a_S2_3441_44.OGG
ep2zonef	GoalPanel	S4EP2FX_074_S1CF_44.OGG
ep2zonef	Homing	S4EP2FX_015_SHPLSP01_22.OGG
ep2zonef	ItemBox_Dbl	S4EP2FX_266_V2 1210.OGG
ep2zonef	Jump	S4EP2FX_009_SK62_44.OGG
ep2zonef	LockedOn	S4EP2FX_144a_COLORS_OBJ_LOCKON_22.OGG
ep2zonef	MS_Brake	S4EP2FX_211_SA2B_METaLSONIC_BRaKE_MIXB_22.OGG
ep2zonef	MS_Burner1	S4EP2FX_219_V2_HEaD.OGG
ep2zonef	MS_Burner2	S4EP2FX_220_V1_1028.OGG
ep2zonef	MS_Damage1	S4EP2FX_213_V1_1028.OGG
ep2zonef	MS_Dash2	S4EP2FX_216_V1_1207.OGG
ep2zonef	MS_Jump	S4EP2FX_210_METaLSONIC_JUMP_44.OGG
ep2zonef	MS_Ring2	S4EP2FX_212_V1_1028.OGG
ep2zonef	MS_Spin	S4EP2FX_217_V1_1207.OGG
ep2zonef	Marker	S4EP2FX_073_S1A1_44.OGG
ep2zonef	Ok	S4EP2FX_001_SHSY08_22.OGG
ep2zonef	Pause	S4EP2FX_004_SHSY10_22.OGG
ep2zonef	Result1	S4EP2FX_006_S1CD_44.OGG
ep2zonef	Result2	S4EP2FX_007_S1C5_44.OGG
ep2zonef	Ring1	S4EP2FX_011_SK33_44.OGG
ep2zonef	Ring1L	S4EP2FX_112a_S2_2235_44L.OGG
ep2zonef	Ring1R	S4EP2FX_113a_S2_2235_44R.OGG
ep2zonef	Ring2	S4EP2FX_012_SKB9_44.OGG
ep2zonef	Sega_Logo	S4EP2FX_111a_S2_8271_MaSTER_3DB_44.OGG
ep2zonef	Shutter01	S4EP2FX_267_V1_1028.OGG
ep2zonef	Shutter02	S4EP2FX_268_V1_1028.OGG
ep2zonef	Shutter03	S4EP2FX_269_V2_1213.OGG
ep2zonef	Shutter04	S4EP2FX_270_V2_1207.OGG
ep2zonef	SpStage04	S4EP2FX_202_332_V1_1028.OGG
ep2zonef	Special_1up	S4EP2FX_008_S1BF_44.OGG
ep2zonef	Spin	S4EP2FX_019_SKAB_44.OGG
ep2zonef	Spine	S4EP2FX_068_SK52_44_1217V2.OGG
ep2zonef	Spray	S4EP2FX_023_SK6C_44.OGG
ep2zonef	Spring	S4EP2FX_067_SKB1_44.OGG
ep2zonef	Sspin	S4EP2FX_153_V1_1201_COOP_SPIND_ST.OGG
ep2zonef	TlsProp	S4EP2FX_151X_S3_D1.OGG
ep2zonef	TlsScrew	S4EP2FX_151_V2_1208.OGG
ep2zonef	Transform	S4EP2FX_016a_S2_645F_44.OGG
ep2zonef	Uri01	S4EP2FX_155_V4_1210.OGG
ep2zonef	Uri02	S4EP2FX_156_V3_1204.OGG
ep2zonef	Uri03	S4EP2FX_157_V2_1117.OGG
ep2zonef	Window	S4EP2FX_003_SHSY05_32.OGG
ep2zonef	WorldMap1	S4EP2FX_146a_WORLDMaP1_44.OGG
ep2zonef	WorldMap3	S4EP2FX_146a_WORLDMaP1_44.OGG
ep2zonef	e2_Boss2_02	S4EP2FX_272_V3_1213.OGG
ep2zonef	e2_BossF_01	S4EP2FX_305_V5_1211.OGG
ep2zonef	e2_BossF_02	S4EP2FX_306_V6_1228.OGG
ep2zonef	e2_BossF_03	S4EP2FX_307L_V2_1202.OGG
ep2zonef	e2_BossF_04	S4EP2FX_308_V2_1207.OGG
ep2zonef	e2_BossF_05	S4EP2FX_309L_V1_1112.OGG
ep2zonef	e2_BossF_06	S4EP2FX_310L_V2_1112.OGG
ep2zonef	e2_BossF_07	S4EP2FX_311_V2_1202.OGG
ep2zonef	e2_BossM_01	S4EP2FX_293_307_V2_1201.OGG
ep2zonef	e2_BossM_02	S4EP2FX_294_V2_1201.OGG
ep2zonef	e2_BossM_03	S4EP2FX_295_V2_1201.OGG
ep2zonef	e2_BossM_04	S4EP2FX_296_V2_1208.OGG
ep2zonef	e2_BossM_05	S4EP2FX_297_V1_1112.OGG
ep2zonef	e2_BossM_06	S4EP2FX_298_V2_1207.OGG
ep2zonef	e2_BossM_07	S4EP2FX_299_V1_1028.OGG
ep2zonef	e2_BossM_08	S4EP2FX_300_V2_1210.OGG
ep2zonef	e2_BossM_09	S4EP2FX_301_V1_1028.OGG
ep2zonef	e2_BossM_10	S4EP2FX_302_V2_1201.OGG
ep2zonef	e2_BossM_11	S4EP2FX_303_V1_1028.OGG
ep2zonef	e2_BossM_12	S4EP2FX_304_V1_1201.OGG
